0.367731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,5.94828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,5.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0.0558036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302584,0,0.0640697
0.368802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9032e-06,0,0.422801,5.94721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03933,0,-0.000178079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03933,0,-0.000699084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000538592,0,7.03933,0.109335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125543,0,-0.00117345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125543,0,-0.0046066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321776,0,0.125543
0.369289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423307,0,-4.73548e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423307,0,-1.859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00822e-05,0,0.423307,5.94672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03857,0,-0.000170976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.97865e-05,0,7.03857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03857,0,-0.000702189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000519114,0,7.03856,0.131845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151391,0,-0.00117417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151391,0,-0.00471379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321995,0,0.151391
0.369794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423846,0,-8.91492e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423846,0,-3.53687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15436e-05,0,0.423846,5.94622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03776,0,-0.000164707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000242429,0,7.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03776,0,-0.000862666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000501922,0,7.03776,0.151696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174184,0,-0.00117475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427128,0,0.174184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174184,0,-0.00523527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322175,0,0.174184
0.370193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,-1.18727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07544e-06,0,0.424285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,-4.85503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96554e-05,0,0.424285,5.94582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,-0.00016027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000240816,0,7.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,-0.000796422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000567671,0,7.03711,0.165736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,-0.00117513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427738,0,0.190303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,-0.00512423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310985,0,0.190303
0.370543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,-1.42733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94923e-06,0,0.424674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,-5.90182e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60083e-05,0,0.424674,5.94547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,-0.000156669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000239505,0,7.03652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,-0.00078072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000558142,0,7.03652,0.177125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,-0.00117542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428227,0,0.203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,-0.00512571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311092,0,0.203379
0.370899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,-1.65625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78323e-06,0,0.42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,-6.90008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2067e-05,0,0.42507,5.94511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,-0.000153235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000238254,0,7.03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,-0.000954174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000688809,0,7.03593,0.187982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,-0.00117569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428688,0,0.215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,-0.00536806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031119,0,0.215842
